chrom	start	end	chunk_start	chunk_end	vcf_prefix	output_bcf	output_bcf_idx	output_vep	output_vep_idx
chr18_chunk9	23680002	23685765	23680002	26453294	ukb24310_c18_b1184_v1.chunk1	file-J1jJfx8JFB49YvZYbkGgYVkG	file-J1jJfyjJFB46bzkGxJYKP73z	file-J1jJfz0JFB46Bk66qv9z482Z	file-J1jJfz0JFB46Bk66qv9z482j
chr18_chunk9	23685766	23691569	23680002	26453294	ukb24310_c18_b1184_v1.chunk2	file-J1jJfg0JFB47P1PkZJkKk3Xk	file-J1jJfjQJFB4PjGGzY77kpJq1	file-J1jJfjQJFB46bzkGxJYKP714	file-J1jJfjjJFB46Bk66qv9z4811
chr18_chunk9	23691572	23699995	23680002	26453294	ukb24310_c18_b1184_v1.chunk3	file-J1jJq30JFB4Fq8fBJx498Qj0	file-J1jJq4jJFB4P6f6ZGfxj280x	file-J1jJq4jJFB4P6f6ZGfxj280z	file-J1jJq50JFB473b826x1pVfk6
chr18_chunk9	23700002	23707143	23680002	26453294	ukb24310_c18_b1185_v1.chunk1	file-J1j9XbjJXykZfQJGb5v9jg66	file-J1j9Xg0JXykX82XJZ14VfgvP	file-J1j9Xg8JXykqvjJZF7bb9xFX	file-J1j9XgQJXykZfQJGb5v9jg6B
chr18_chunk9	23707144	23714562	23680002	26453294	ukb24310_c18_b1185_v1.chunk2	file-J1j9Yp8JXykqGG2xb8zpFvF3	file-J1j9YqjJXykZfQJGb5v9jgGZ	file-J1j9YqjJXykQQ51172q858K1	file-J1j9Yv0JXykqvjJZF7bb9xPQ
chr18_chunk9	23714563	23720000	23680002	26453294	ukb24310_c18_b1185_v1.chunk3	file-J1jFqzQJb1Zz8bVQ6KQpkJ04	file-J1jFv0QJb1ZfVYfyK560Xg93	file-J1jFv0jJb1ZfkY8bGYvFKQX4	file-J1jFv10Jb1ZVvKFJy9qpQ1BQ
chr18_chunk9	23720002	23727328	23680002	26453294	ukb24310_c18_b1186_v1.chunk1	file-J1jFyG0Jb1Zfx3fK3XFpvp6j	file-J1jFyJjJb1ZY3qFx1z5gqXyX	file-J1jFyK0Jb1Zp3Bk2vqGJqvJP	file-J1jFyK8Jb1ZkKf7fkJ8YggJX
chr18_chunk9	23727329	23734300	23680002	26453294	ukb24310_c18_b1186_v1.chunk2	file-J1jFz70Jb1ZkKf7fkJ8YggQk	file-J1jFz88Jb1Zxqz51JkXz548x	file-J1jFz8QJb1ZfkbQGJ1p8zJ89	file-J1jFz8jJb1Zxqz51JkXz5490
chr18_chunk9	23734310	23739995	23680002	26453294	ukb24310_c18_b1186_v1.chunk3	file-J1jFqgjJb1ZZvffVvBjxYZkv	file-J1jFqjjJb1Zyv46GK42620qp	file-J1jFqk0Jb1ZQgz1QQ1vvK7fk	file-J1jFqk8Jb1ZQgz1QQ1vvK7fq
chr18_chunk9	23740003	23747061	23680002	26453294	ukb24310_c18_b1187_v1.chunk1	file-J1j9XG8JXykQ659VFYPpf072	file-J1j9XJQJXykX82XJZ14VfgqP	file-J1j9XJjJXykqkb68xB2ygZ85	file-J1j9XK0JXykVvKFJy9qp5PZ1
chr18_chunk9	23747065	23754291	23680002	26453294	ukb24310_c18_b1187_v1.chunk2	file-J1j9XJQJXykffY3yGGxZP591	file-J1j9XP0JXykVvKFJy9qp5PZ3	file-J1j9XP0JXykVvKFJy9qp5PZ5	file-J1j9XP8JXykz0zjX3vV32FZ9
chr18_chunk9	23754294	23760000	23680002	26453294	ukb24310_c18_b1187_v1.chunk3	file-J1j9YYjJXykpvP8z61y1kQVV	file-J1j9Yb8JXykfkY8bGYvF70F0	file-J1j9YbQJXykfGQF0K8yZpQJ5	file-J1j9YbjJXykfVYfyK560549z
chr18_chunk9	23760001	23766727	23680002	26453294	ukb24310_c18_b1188_v1.chunk1	file-J1jbXx8JfYV1PGb1ZpzXQfbk	file-J1jbXyQJfYV7q1qK33K5P3bf	file-J1jbXyjJfYV7q1qK33K5P3bj	file-J1jbXz0JfYVP8bVQ6KQqB61K
chr18_chunk9	23766728	23773282	23680002	26453294	ukb24310_c18_b1188_v1.chunk2	file-J1jbYV0JfYVK7kPZ6vz47V8z	file-J1jbYXQJfYVFFGk0Zg4q2Q9b	file-J1jbYXjJfYV3Q5qPKB560yFY	file-J1jbYY0JfYV63J69PK60bpbF
chr18_chunk9	23773284	23779997	23680002	26453294	ukb24310_c18_b1188_v1.chunk3	file-J1jbY0jJfYV0gz1QQ1vx13J4	file-J1jbY2jJfYV9By2y1FbqK6gK	file-J1jbY2jJfYV91FXzxGv3kgFv	file-J1jbY30JfYV9By2y1FbqK6gX
chr18_chunk9	23780003	23786667	23680002	26453294	ukb24310_c18_b1189_v1.chunk1	file-J1jbYKQJfYV61K202JZjYY21	file-J1jbYPjJfYV22q71kyg5Ygg8	file-J1jbYQ0JfYV6jQV0q3FX6Vkj	file-J1jbYQ8JfYV6jQV0q3FX6Vkv
chr18_chunk9	23786670	23793434	23680002	26453294	ukb24310_c18_b1189_v1.chunk2	file-J1jbY18JfYV0Zjxzvg2Bx33q	file-J1jbY30JfYV7JvqXjVzbX006	file-J1jbY38JfYV4Ff1Qx6B5yqY4	file-J1jbY3QJfYV0Zjxzvg2Bx341
chr18_chunk9	23793443	23799999	23680002	26453294	ukb24310_c18_b1189_v1.chunk3	file-J1jbXQ8JfYV3Q5qPKB560y6v	file-J1jbXVQJfYV1PGb1ZpzXQfYY	file-J1jbXVjJfYVKv46GK426bybx	file-J1jbXX0JfYVP8bVQ6KQqB5zq
chr18_chunk9	23800002	23807214	23680002	26453294	ukb24310_c18_b1190_v1.chunk1	file-J1jfBB0JY37qkb68xB2zq1YV	file-J1jfBF8JY37ZvyqybqjXbgGB	file-J1jfBFQJY37g56ZFXjx99jkK	file-J1jfBFjJY37ZvyqybqjXbgGG
chr18_chunk9	23807215	23813577	23680002	26453294	ukb24310_c18_b1190_v1.chunk2	file-J1jfBy0JY37x3556gyQYpFqy	file-J1jfF08JY37Q2pjgbKpxx904	file-J1jfF0QJY37qp5BB5G89F8xK	file-J1jfF0QJY37x1YXx1pyKYvzb
chr18_chunk9	23813578	23819998	23680002	26453294	ukb24310_c18_b1190_v1.chunk3	file-J1jf9p0JY37p3QQ8b8XppPJv	file-J1jf9q8JY37qkb68xB2zq1Vb	file-J1jf9qQJY37XYPf515fz030j	file-J1jf9qjJY37X5Kx5Qb8qzzjF
chr18_chunk9	23820001	23827041	23680002	26453294	ukb24310_c18_b1191_v1.chunk1	file-J1jGxK8J955XXJGFQzV6Bp70	file-J1jGxPQJ955b0g90JVx1zJ6P	file-J1jGxPjJ955qp5BB5G88qpgY	file-J1jGxQ0J955x1YXx1pyK1KZ3
chr18_chunk9	23827045	23834119	23680002	26453294	ukb24310_c18_b1191_v1.chunk2	file-J1jGxpjJ955qkb68xB2yqf6Z	file-J1jGxv0J955f1K202JZj0FY3	file-J1jGxv8J955f1K202JZj0FY5	file-J1jGxvQJ955x1YXx1pyK1Kbv
chr18_chunk9	23834122	23840000	23680002	26453294	ukb24310_c18_b1191_v1.chunk3	file-J1jf9vjJY37p3QQ8b8XppPJy	file-J1jf9y0JY37ZpY8fJ1pY048f	file-J1jf9y8JY37yVzQXGBYG36K7	file-J1jf9yQJY37xG983Gy3bVfpq
