chrom	start	end	chunk_start	chunk_end	vcf_prefix	output_bcf	output_bcf_idx	output_vep	output_vep_idx
chr18_chunk17	46665515	46671597	46665515	49665066	ukb24310_c18_b2333_v1.chunk2	file-J1gPqX8JFq37JQGvq7zZJFfG	file-J1gPqzjJFq337j4907XqK7JP	file-J1gPv1QJFq333qFx1z5b1p5B	file-J1gPv30JFq337j4907XqK7K8
chr18_chunk17	46671598	46679024	46665515	49665066	ukb24310_c18_b2333_v1.chunk3	file-J1gPx68JFq39YvZYbkGZ59Yk	file-J1gPx7QJFq3B3Bk2vqGF3x8g	file-J1gPx7jJFq39bvGgYx7yK4z9	file-J1gPx80JFq39bvGgYx7yK4zJ
chr18_chunk17	46679035	46685404	46665515	49665066	ukb24310_c18_b2334_v1.chunk1	file-J1gPpj0JFq329pJJPQQ5pJXG	file-J1gPpkQJFq3KjVqk0zp8xz00	file-J1gPpkjJFq304XVVzbQK29p4	file-J1gPpkjJFq39PKzFVPy9zJ2k
chr18_chunk17	46685409	46691840	46665515	49665066	ukb24310_c18_b2334_v1.chunk2	file-J1gPqxQJFq35p5Z51Gq98B9j	file-J1gPv38JFq3G04q7BkKQz9v2	file-J1gPv3jJFq37JQGvq7zZJFjP	file-J1gPv40JFq3KjVqk0zp8xz6f
chr18_chunk17	46691848	46699023	46665515	49665066	ukb24310_c18_b2334_v1.chunk3	file-J1gPxp0JFq3756ZFXjx51yPP	file-J1gPxqQJFq3B3QQ8b8Xggbpf	file-J1gPxv0JFq34vyqybqjyJZyQ	file-J1gPxv8JFq3756ZFXjx51yPf
chr18_chunk17	46699029	46705213	46665515	49665066	ukb24310_c18_b2335_v1.chunk1	file-J1gPqz8JFq39PKzFVPy9zJ89	file-J1gPv40JFq31V8P9VfFQX6b6	file-J1gPv48JFq37PxB7FgXq4p7V	file-J1gPv4QJFq333qFx1z5b1p5Q
chr18_chunk17	46705214	46711286	46665515	49665066	ukb24310_c18_b2335_v1.chunk2	file-J1gPqXjJFq322q71kyg1qY0v	file-J1gPv0QJFq32V6v6VB5V12Qx	file-J1gPv28JFq3GPF5f7v82xKjZ	file-J1gPv38JFq329gG5PFF83ZJ1
chr18_chunk17	46711289	46719028	46665515	49665066	ukb24310_c18_b2335_v1.chunk3	file-J1gPyb0JFq361K202JZb4bxb	file-J1gPyfjJFq3G04q7BkKQzBZK	file-J1gPyfjJFq304XVVzbQK2Bkk	file-J1gPyg0JFq3KjVqk0zp8xzYQ
chr18_chunk17	46719029	46724764	46665515	49665066	ukb24310_c18_b2336_v1.chunk1	file-J1gYkJ8JG7g1PGb1ZpzybkYP	file-J1gYkKQJG7g0gz1QQ1vkQjBV	file-J1gYkKjJG7g7q1qK33K275jq	file-J1gYkP0JG7g1PGb1ZpzybkZ0
chr18_chunk17	46724771	46729818	46665515	49665066	ukb24310_c18_b2336_v1.chunk2	file-J1gYk6QJG7g7q1qK33K275gG	file-J1gYk7jJG7gP8bVQ6KQgYvqx	file-J1gYk80JG7g0gz1QQ1vkQj8g	file-J1gYk88JG7g0gz1QQ1vkQj8k
